anno,c02
2000,0
2000,0
2000,2
2000,5
2000,7
2001,0
2001,1
2001,4
2001,7
2001,9
2002,0
2002,2
2002,5
2002,8
2002,10
2003,2
2003,4
2003,7
2003,10
2003,12
2004,3
2004,5
2004,8
2004,11
2004,13
2005,5
2005,7
2005,10
2005,13
2005,15
2006,6
2006,8
2006,11
2006,14
2006,16
2007,8
2007,10
2007,13
2007,16
2007,18
2008,9
2008,11
2008,14
2008,17
2008,19
2009,11
2009,13
2009,16
2009,19
2009,21
2010,12
2010,14
2010,17
2010,20
2010,22
2011,14
2011,16
2011,19
2011,22
2011,24
2012,15
2012,17
2012,20
2012,23
2012,25
2013,17
2013,19
2013,22
2013,25
2013,27
2014,18
2014,20
2014,23
2014,26
2014,28
2015,20
2015,22
2015,25
2015,28
2015,30
2016,22
2016,24
2016,27
2016,30
2016,32
2017,23
2017,25
2017,28
2017,31
2017,33
2018,25
2018,27
2018,30
2018,33
2018,35
2019,26
2019,28
2019,31
2019,34
2019,36
2020,28
2020,30
2020,33
2020,36
2020,38
2021,29
2021,31
2021,34
2021,37
2021,39
2022,31
2022,33
2022,36
2022,39
2022,41
2023,32
2023,34
2023,37
2023,40
2023,42
2024,34
2024,36
2024,39
2024,42
2024,44
2025,35
2025,37
2025,40
2025,43
2025,45
2026,37
2026,39
2026,42
2026,45
2026,47
2027,38
2027,40
2027,43
2027,46
2027,48
2028,40
2028,42
2028,45
2028,48
2028,50
2029,41
2029,43
2029,46
2029,49
2029,50
2030,43
2030,45
2030,48
2030,15
2030,50
